row_id concept1 concept1_nbr_inst concept1_nbr_unique_instances concept2 concept2_nbr_inst concept2_nbr_unique_instances inter_no_sameas inter_with_sameas union_no_sameas union_with_sameas jacc_no_sameas jacc_with_sameas isSubset_LOD isSubset_no_sameAs isSubset_with_sameas diff_with_sameas
475 http://sw.opencyc.org/2008/06/10/concept/en/EastAsianCountry 19 18 http://umbel.org/umbel/sc/EastAsianCountry 6 6 0 2 25 22 0.0 0.0909 False False False 9999
476 http://sw.opencyc.org/2008/06/10/concept/en/Time_Quantity 19 19 http://umbel.org/umbel/ac/Time_Quantity 1 1 0 0 20 20 0.0 0.0 False False False 0
477 http://sw.opencyc.org/2008/06/10/concept/en/AtmosphericLayer 18 18 http://umbel.org/umbel/sc/AtmosphericLayer 2 2 0 0 20 20 0.0 0.0 False False False 0
478 http://umbel.org/umbel/sc/Asteroid 18 18 http://sw.opencyc.org/2008/06/10/concept/en/Asteroid 1 1 0 0 19 19 0.0 0.0 False False False 0
479 http://sw.opencyc.org/2008/06/10/concept/en/Parts_Topic 18 18 http://umbel.org/umbel/ac/Parts_Topic 1 1 0 0 19 19 0.0 0.0 False False False 0
480 http://sw.opencyc.org/2008/06/10/concept/en/Holidays_Time_Topic 18 18 http://umbel.org/umbel/ac/Holidays_Time_Topic 9 9 0 0 27 27 0.0 0.0 False False False 0
481 http://sw.opencyc.org/2008/06/10/concept/en/SoutheastAsianCountry 17 17 http://umbel.org/umbel/sc/SoutheastAsianCountry 8 8 0 2 25 23 0.0 0.087 False False False 9999
482 http://sw.opencyc.org/2008/06/10/concept/en/NorthAmericanCountry 17 16 http://umbel.org/umbel/sc/NorthAmericanCountry 12 12 0 2 29 26 0.0 0.0769 False False False 9999
483 http://sw.opencyc.org/2008/06/10/concept/en/IntelligenceAgency 17 17 http://umbel.org/umbel/sc/IntelligenceAgency 6 6 0 0 23 23 0.0 0.0 False False False 0
484 http://umbel.org/umbel/sc/CorrectionalFacility 17 17 http://sw.opencyc.org/2008/06/10/concept/en/CorrectionalFacility 1 1 0 0 18 18 0.0 0.0 False False False 0
485 http://umbel.org/umbel/ac/ComputerFileTypeByFormat 17 17 http://sw.opencyc.org/2008/06/10/concept/en/ComputerFileTypeByFormat 1 1 0 0 18 18 0.0 0.0 False False False 0
486 http://sw.opencyc.org/2008/06/10/concept/en/ArchitecturalTypeByStyle 17 17 http://umbel.org/umbel/ac/ArchitecturalTypeByStyle 17 17 0 0 34 34 0.0 0.0 False False False 0
487 http://slor.sourceforge.net/ontology/lom.owl#LangString 17 17 http://slor.sourceforge.net/ontology/slor.owl#simpleString 1 1 0 0 18 18 0.0 0.0 False False False 0
488 http://sw.opencyc.org/2008/06/10/concept/en/PointTrickCardGame 16 16 http://umbel.org/umbel/sc/PointTrickCardGame 1 1 0 0 17 17 0.0 0.0 False False False 0
489 http://umbel.org/umbel/sc/LawSchool 16 16 http://sw.opencyc.org/2008/06/10/concept/en/LawSchool 1 1 0 0 17 17 0.0 0.0 False False False 0
490 http://sw.opencyc.org/2008/06/10/concept/en/Continent 16 14 http://umbel.org/umbel/sc/Continent 6 6 0 3 22 17 0.0 0.1765 False False False 9999
491 http://sw.opencyc.org/2008/06/10/concept/en/CentralAmericanCountry 16 15 http://umbel.org/umbel/sc/CentralAmericanCountry 4 4 0 3 20 16 0.0 0.1875 False False False 9999
492 http://umbel.org/umbel/ac/AcademicDepartmentTypeBySubject 16 16 http://sw.opencyc.org/2008/06/10/concept/en/AcademicDepartmentTypeBySubject 2 2 0 0 18 18 0.0 0.0 False False False 0
493 http://sw.opencyc.org/2008/06/10/concept/en/Title_Aristocratic 15 15 http://umbel.org/umbel/sc/Title_Aristocratic 14 14 0 0 29 29 0.0 0.0 False False False 0
494 http://umbel.org/umbel/sc/PidginLanguage 15 15 http://sw.opencyc.org/2008/06/10/concept/en/PidginLanguage 1 1 0 0 16 16 0.0 0.0 False False False 0
495 http://umbel.org/umbel/sc/Encyclopedia 15 15 http://sw.opencyc.org/2008/06/10/concept/en/Encyclopedia 1 1 0 0 16 16 0.0 0.0 False False False 0
496 http://umbel.org/umbel/ac/GenericPharmacyProductType_NameOnly 15 15 http://sw.opencyc.org/2008/06/10/concept/en/GenericPharmacyProductType_NameOnly 3 3 0 0 18 18 0.0 0.0 False False False 0
497 http://umbel.org/umbel/ac/DateFunctions_Time_Topic 15 15 http://sw.opencyc.org/2008/06/10/concept/en/DateFunctions_Time_Topic 1 1 0 0 16 16 0.0 0.0 False False False 0
498 http://umbel.org/umbel/ac/ChemicalObjectTypeByChemicalSpecies 15 15 http://sw.opencyc.org/2008/06/10/concept/en/ChemicalObjectTypeByChemicalSpecies 5 5 0 0 20 20 0.0 0.0 False False False 0
499 http://umbel.org/umbel/ac/BallTypeByGame 15 15 http://sw.opencyc.org/2008/06/10/concept/en/BallTypeByGame 2 2 0 0 17 17 0.0 0.0 False False False 0
500 http://umbel.org/umbel/sc/Penguin 14 14 http://sw.opencyc.org/2008/06/10/concept/en/Penguin 1 1 0 0 15 15 0.0 0.0 False False False 0
501 http://umbel.org/umbel/sc/Motorcycle 14 14 http://sw.opencyc.org/2008/06/10/concept/en/Motorcycle 1 1 0 0 15 15 0.0 0.0 False False False 0
502 http://sw.opencyc.org/2008/06/10/concept/en/Law 14 14 http://umbel.org/umbel/sc/Law 1 1 0 0 15 15 0.0 0.0 False False False 0
503 http://sw.opencyc.org/2008/06/10/concept/en/CreoleLanguage 14 14 http://umbel.org/umbel/sc/CreoleLanguage 10 10 0 0 24 24 0.0 0.0 False False False 0
504 http://sw.opencyc.org/2008/06/10/concept/en/BiologicalPhylum 14 14 http://umbel.org/umbel/sc/BiologicalPhylum 8 8 0 0 22 22 0.0 0.0 False False False 0
505 http://sw.opencyc.org/2008/06/10/concept/en/Foodstuffs_Food_Topic 14 14 http://umbel.org/umbel/ac/Foodstuffs_Food_Topic 11 11 0 0 25 25 0.0 0.0 False False False 0
506 http://sw.opencyc.org/2008/06/10/concept/en/SacredText 13 13 http://umbel.org/umbel/sc/SacredText 3 3 0 0 16 16 0.0 0.0 False False False 0
507 http://sw.opencyc.org/2008/06/10/concept/en/Hardness 13 13 http://umbel.org/umbel/sc/Hardness 1 1 0 0 14 14 0.0 0.0 False False False 0
508 http://sw.opencyc.org/2008/06/10/concept/en/GeologicalEra 13 13 http://umbel.org/umbel/sc/GeologicalEra 4 4 0 0 17 17 0.0 0.0 False False False 0
509 http://sw.opencyc.org/2008/06/10/concept/en/ConstitutionalMonarchy 13 12 http://umbel.org/umbel/sc/ConstitutionalMonarchy 10 10 0 1 23 21 0.0 0.0476 False False False 9999
510 http://umbel.org/umbel/sc/CommunicationsSatellite 13 13 http://sw.opencyc.org/2008/06/10/concept/en/CommunicationsSatellite 11 11 0 0 24 24 0.0 0.0 False False False 0
511 http://sw.opencyc.org/2008/06/10/concept/en/AtheisticBeliefSystem 13 13 http://umbel.org/umbel/sc/AtheisticBeliefSystem 3 3 0 0 16 16 0.0 0.0 False False False 0
512 http://sw.opencyc.org/2008/06/10/concept/en/OrganismByTaxonomicKingdom_Biology_Topic 13 13 http://umbel.org/umbel/ac/OrganismByTaxonomicKingdom_Biology_Topic 13 13 0 0 26 26 0.0 0.0 False False False 0
513 http://umbel.org/umbel/ac/FileManagement_Topic 13 13 http://sw.opencyc.org/2008/06/10/concept/en/FileManagement_Topic 5 5 0 0 18 18 0.0 0.0 False False False 0
514 http://sw.opencyc.org/2008/06/10/concept/en/ClassicalMusicalCompositionType 13 13 http://umbel.org/umbel/ac/ClassicalMusicalCompositionType 11 11 0 0 24 24 0.0 0.0 False False False 0
515 http://sw.opencyc.org/2008/06/10/concept/en/Artist_PerformerTypeByPerformanceType 13 13 http://umbel.org/umbel/ac/Artist_PerformerTypeByPerformanceType 13 13 0 0 26 26 0.0 0.0 False False False 0
516 http://rdf.geospecies.org/ont/geospecies#Observation 13 13 http://lod.taxonconcept.org/ontology/txn.owl#Occurrence 2 2 0 0 15 15 0.0 0.0 False False False 0
517 http://sw.opencyc.org/2008/06/10/concept/en/TeamSport 12 12 http://umbel.org/umbel/sc/TeamSport 8 8 0 2 20 18 0.0 0.1111 False False False 9999
518 http://umbel.org/umbel/sc/PoliceOrganization 12 12 http://sw.opencyc.org/2008/06/10/concept/en/PoliceOrganization 6 6 0 0 18 18 0.0 0.0 False False False 0
519 http://sw.opencyc.org/2008/06/10/concept/en/GunType 12 12 http://umbel.org/umbel/sc/GunType 3 3 0 0 15 15 0.0 0.0 False False False 0
520 http://sw.opencyc.org/2008/06/10/concept/en/GeologicalEpoch 12 12 http://umbel.org/umbel/sc/GeologicalEpoch 3 3 0 0 15 15 0.0 0.0 False False False 0
521 http://umbel.org/umbel/sc/Explosion 12 12 http://sw.opencyc.org/2008/06/10/concept/en/Explosion 5 5 0 0 17 17 0.0 0.0 False False False 0
522 http://umbel.org/umbel/sc/Estuary 12 12 http://sw.opencyc.org/2008/06/10/concept/en/Estuary 6 6 0 0 18 18 0.0 0.0 False False False 0
523 http://sw.opencyc.org/2008/06/10/concept/en/ElectricPowerGrid 12 12 http://umbel.org/umbel/sc/ElectricPowerGrid 3 3 0 3 15 12 0.0 0.25 False False True 9999
524 http://sw.opencyc.org/2008/06/10/concept/en/DeviceDriverProgram 12 12 http://umbel.org/umbel/sc/DeviceDriverProgram 1 1 0 0 13 13 0.0 0.0 False False False 0
525 http://umbel.org/umbel/sc/CommodityProduct 12 12 http://sw.opencyc.org/2008/06/10/concept/en/CommodityProduct 1 1 0 0 13 13 0.0 0.0 False False False 0
526 http://sw.opencyc.org/2008/06/10/concept/en/TitlesAndNames_Social_Topic 12 12 http://umbel.org/umbel/ac/TitlesAndNames_Social_Topic 4 4 0 0 16 16 0.0 0.0 False False False 0
527 http://umbel.org/umbel/ac/MedicalCareProviders_GeneralMedicine_Topic 12 12 http://sw.opencyc.org/2008/06/10/concept/en/MedicalCareProviders_GeneralMedicine_Topic 2 2 0 0 14 14 0.0 0.0 False False False 0
528 http://sw.opencyc.org/2008/06/10/concept/en/LossOfUserRights_PossTransfer_Topic 12 12 http://umbel.org/umbel/ac/LossOfUserRights_PossTransfer_Topic 2 2 0 0 14 14 0.0 0.0 False False False 0
529 http://sw.opencyc.org/2008/06/10/concept/en/BaseballPlayerTypeByPosition 12 12 http://umbel.org/umbel/ac/BaseballPlayerTypeByPosition 12 12 0 0 24 24 0.0 0.0 False False False 0
530 http://sw.opencyc.org/2008/06/10/concept/en/ArtistTypeByArtForm 12 12 http://umbel.org/umbel/ac/ArtistTypeByArtForm 12 12 0 0 24 24 0.0 0.0 False False False 0
531 http://umbel.org/umbel/sc/SouthAsianCountry 11 11 http://sw.opencyc.org/2008/06/10/concept/en/SouthAsianCountry 5 4 0 1 16 14 0.0 0.0714 False False False 9999
532 http://umbel.org/umbel/sc/Republic 11 11 http://sw.opencyc.org/2008/06/10/concept/en/Republic 1 1 0 0 12 12 0.0 0.0 False False False 0
533 http://sw.opencyc.org/2008/06/10/concept/en/ConferenceProceedingsArticle 11 11 http://umbel.org/umbel/sc/ConferenceProceedingsArticle 1 1 0 1 12 11 0.0 0.0909 False False True 9999
534 http://sw.opencyc.org/2008/06/10/concept/en/CalendarCentury 11 11 http://umbel.org/umbel/sc/CalendarCentury 2 2 0 1 13 12 0.0 0.0833 False False False 9999
535 http://sw.opencyc.org/2008/06/10/concept/en/Relations_Fundamental_Topic 11 11 http://umbel.org/umbel/ac/Relations_Fundamental_Topic 3 3 0 0 14 14 0.0 0.0 False False False 0
536 http://sw.opencyc.org/2008/06/10/concept/en/Attitude_Topic 11 11 http://umbel.org/umbel/ac/Attitude_Topic 2 2 0 0 13 13 0.0 0.0 False False False 0
537 http://sw.opencyc.org/2008/06/10/concept/en/Ribonucleotide_GIS 10 10 http://umbel.org/umbel/sc/Ribonucleotide_GIS 3 3 0 2 13 11 0.0 0.1818 False False False 9999
538 http://sw.opencyc.org/2008/06/10/concept/en/ProteaseInhibitorDrugClass 10 10 http://umbel.org/umbel/sc/ProteaseInhibitorDrugClass 9 9 0 0 19 19 0.0 0.0 False False False 0
539 http://sw.opencyc.org/2008/06/10/concept/en/PersianGulfCountry 10 10 http://umbel.org/umbel/sc/PersianGulfCountry 9 9 0 1 19 18 0.0 0.0556 False False False 9999
540 http://sw.opencyc.org/2008/06/10/concept/en/OfficeBuilding 10 10 http://umbel.org/umbel/sc/OfficeBuilding 4 4 0 0 14 14 0.0 0.0 False False False 0
541 http://umbel.org/umbel/sc/NewsAgency 10 10 http://sw.opencyc.org/2008/06/10/concept/en/NewsAgency 4 4 0 0 14 14 0.0 0.0 False False False 0
542 http://sw.opencyc.org/2008/06/10/concept/en/AnimalsByMiscellaneousCriteria_Biology_Topic 10 10 http://umbel.org/umbel/ac/AnimalsByMiscellaneousCriteria_Biology_Topic 8 8 0 0 18 18 0.0 0.0 False False False 0
543 http://ontology.dumontierlab.com/RNA_binding 10 10 http://purl.org/obo/owl/GO#GO_0003723 1 1 0 0 11 11 0.0 0.0 False False False 0
544 http://ontology.dumontierlab.com/Protein_binding 10 10 http://purl.org/obo/owl/GO#GO_0005515 1 1 0 0 11 11 0.0 0.0 False False False 0
545 http://kocour.ms.mff.cuni.cz/~eckhardt/ontologie/traveling/TransportTimetables.owl#City 10 10 http://kocour.ms.mff.cuni.cz/swi108/onto/necasky/GeographicalFormation.owl#Town 7 7 0 0 17 17 0.0 0.0 False False False 0
546 http://example.org/foo#C 10 10 http://example.org/foo#A 10 10 10 10 10 10 1.0 1.0 False True True 0
547 http://example.org/foo#B 10 10 http://example.org/foo#A 10 10 10 10 10 10 1.0 1.0 True True True 0
548 http://umbel.org/umbel/sc/Monster 9 9 http://sw.opencyc.org/2008/06/10/concept/en/Monster 1 1 0 0 10 10 0.0 0.0 False False False 0
549 http://umbel.org/umbel/sc/MonotheisticReligion 9 9 http://sw.opencyc.org/2008/06/10/concept/en/MonotheisticReligion 3 3 0 2 12 10 0.0 0.2 False False False 9999
550 http://sw.opencyc.org/2008/06/10/concept/en/MonetaryValue 9 9 http://umbel.org/umbel/sc/MonetaryValue 1 1 0 0 10 10 0.0 0.0 False False False 0
551 http://umbel.org/umbel/sc/FactoryBuilding 9 9 http://sw.opencyc.org/2008/06/10/concept/en/FactoryBuilding 1 1 0 0 10 10 0.0 0.0 False False False 0
552 http://sw.opencyc.org/2008/06/10/concept/en/CalendarSystem 9 9 http://umbel.org/umbel/sc/CalendarSystem 1 1 0 0 10 10 0.0 0.0 False False False 0
553 http://sw.opencyc.org/2008/06/10/concept/en/BankingGame 9 9 http://umbel.org/umbel/sc/BankingGame 2 2 0 1 11 10 0.0 0.1 False False False 9999
554 http://sw.opencyc.org/2008/06/10/concept/en/PlantsByGrossForm_Biology_Topic 9 9 http://umbel.org/umbel/ac/PlantsByGrossForm_Biology_Topic 8 8 0 0 17 17 0.0 0.0 False False False 0
555 http://umbel.org/umbel/ac/AnimalBySex_Biology_Topic 9 9 http://sw.opencyc.org/2008/06/10/concept/en/AnimalBySex_Biology_Topic 1 1 0 0 10 10 0.0 0.0 False False False 0
556 http://ontology.dumontierlab.com/Nucleolus 9 9 http://purl.org/obo/owl/GO#GO_0005730 1 1 0 0 10 10 0.0 0.0 False False False 0
557 http://creativecommons.org/ns#Permission 8 8 http://web.resource.org/cc/Permission 4 4 0 0 12 12 0.0 0.0 False False False 0
558 http://umbel.org/umbel/sc/Winery 8 8 http://sw.opencyc.org/2008/06/10/concept/en/Winery 1 1 0 0 9 9 0.0 0.0 False False False 0
559 http://sw.opencyc.org/2008/06/10/concept/en/ProfessionalSport 8 8 http://umbel.org/umbel/sc/ProfessionalSport 5 5 0 2 13 11 0.0 0.1818 False False False 9999
560 http://umbel.org/umbel/sc/MusicalPerformance 8 8 http://sw.opencyc.org/2008/06/10/concept/en/MusicalPerformance 2 2 0 0 10 10 0.0 0.0 False False False 0
561 http://sw.opencyc.org/2008/06/10/concept/en/MilitaryTactic 8 7 http://umbel.org/umbel/sc/MilitaryTactic 1 1 0 1 9 7 0.0 0.1429 False False True 9999
562 http://sw.opencyc.org/2008/06/10/concept/en/MilitantBeliefs 8 8 http://umbel.org/umbel/sc/MilitantBeliefs 1 1 0 1 9 8 0.0 0.125 False False True 9999
563 http://umbel.org/umbel/sc/IntelligenceLevel 8 8 http://sw.opencyc.org/2008/06/10/concept/en/IntelligenceLevel 1 1 0 0 9 9 0.0 0.0 False False False 0
564 http://umbel.org/umbel/sc/IndependentSultanate 8 8 http://sw.opencyc.org/2008/06/10/concept/en/IndependentSultanate 2 2 0 0 10 10 0.0 0.0 False False False 0
565 http://umbel.org/umbel/sc/Dictionary 8 8 http://sw.opencyc.org/2008/06/10/concept/en/Dictionary 3 3 0 0 11 11 0.0 0.0 False False False 0
566 http://sw.opencyc.org/2008/06/10/concept/en/CaspianCountry 8 8 http://umbel.org/umbel/sc/CaspianCountry 5 5 0 1 13 12 0.0 0.0833 False False False 9999
567 http://sw.opencyc.org/2008/06/10/concept/en/BeliefSystemFocusGroup 8 8 http://umbel.org/umbel/sc/BeliefSystemFocusGroup 1 1 0 0 9 9 0.0 0.0 False False False 0
568 http://sw.opencyc.org/2008/06/10/concept/en/AxialPoleOfPlanet 8 8 http://umbel.org/umbel/sc/AxialPoleOfPlanet 2 2 0 1 10 9 0.0 0.1111 False False False 9999
569 http://umbel.org/umbel/sc/AcidType_Diprotic 8 8 http://sw.opencyc.org/2008/06/10/concept/en/AcidType_Diprotic 1 1 0 0 9 9 0.0 0.0 False False False 0
570 http://sw.opencyc.org/2008/06/10/concept/en/WeatherObjects_Weather_Topic 8 8 http://umbel.org/umbel/ac/WeatherObjects_Weather_Topic 8 8 0 0 16 16 0.0 0.0 False False False 0
571 http://umbel.org/umbel/ac/PlantsByBotanicalTaxonomy_Biology_Topic 8 8 http://sw.opencyc.org/2008/06/10/concept/en/PlantsByBotanicalTaxonomy_Biology_Topic 2 2 0 0 10 10 0.0 0.0 False False False 0
572 http://sw.opencyc.org/2008/06/10/concept/en/BloodTypeByABOAndRhFactor 8 8 http://umbel.org/umbel/ac/BloodTypeByABOAndRhFactor 7 7 0 0 15 15 0.0 0.0 False False False 0
573 http://sw.opencyc.org/2008/06/10/concept/en/ArtifactTypeByHistory 8 8 http://umbel.org/umbel/ac/ArtifactTypeByHistory 6 6 0 0 14 14 0.0 0.0 False False False 0
574 http://ontology.dumontierlab.com/Protein_catabolic_process 8 8 http://purl.org/obo/owl/GO#GO_0030163 1 1 0 0 9 9 0.0 0.0 False False False 0
575 http://ontology.dumontierlab.com/Mitochondrion 8 8 http://purl.org/obo/owl/GO#GO_0005739 1 1 0 0 9 9 0.0 0.0 False False False 0
576 http://ontology.dumontierlab.com/Cytoplasm 8 8 http://purl.org/obo/owl/GO#GO_0005737 1 1 0 0 9 9 0.0 0.0 False False False 0
577 http://www.inf.puc-rio.br/~dani/sw/ontologies/2004/09/GeoMapRO.owl#City 7 7 http://www.inf.puc-rio.br/~dani/sw/ontologies/2004/09/cidades.owl#Cidade 3 3 0 2 10 8 0.0 0.25 False False False 9999
578 http://www.inf.puc-rio.br/~dani/sw/ontologies/2004/09/GeoMapRO.owl#City 7 7 http://www.inf.puc-rio.br/~dani/sw/ontologies/2004/09/ciudades.owl#Ciudad 1 1 0 1 8 7 0.0 0.1429 False False True 9999
579 http://umbel.org/umbel/sc/ScientificTechnique 7 7 http://sw.opencyc.org/2008/06/10/concept/en/ScientificTechnique 2 2 0 0 9 9 0.0 0.0 False False False 0
580 http://sw.opencyc.org/2008/06/10/concept/en/SIUnitOfMeasure_Base 7 7 http://umbel.org/umbel/sc/SIUnitOfMeasure_Base 1 1 0 1 8 7 0.0 0.1429 False False True 9999
581 http://umbel.org/umbel/sc/Psychoanalyst 7 7 http://sw.opencyc.org/2008/06/10/concept/en/Psychoanalyst 1 1 0 0 8 8 0.0 0.0 False False False 0
582 http://sw.opencyc.org/2008/06/10/concept/en/MPAAAdvisoryClassification_Film 7 7 http://umbel.org/umbel/sc/MPAAAdvisoryClassification_Film 5 5 0 0 12 12 0.0 0.0 False False False 0
583 http://umbel.org/umbel/sc/LawFirm 7 7 http://sw.opencyc.org/2008/06/10/concept/en/LawFirm 1 1 0 0 8 8 0.0 0.0 False False False 0
584 http://umbel.org/umbel/sc/Jaw 7 7 http://sw.opencyc.org/2008/06/10/concept/en/Jaw 1 1 0 0 8 8 0.0 0.0 False False False 0
585 http://sw.opencyc.org/2008/06/10/concept/en/InformationRecordingDeviceState 7 7 http://umbel.org/umbel/sc/InformationRecordingDeviceState 1 1 0 0 8 8 0.0 0.0 False False False 0
586 http://umbel.org/umbel/sc/Grassland 7 7 http://sw.opencyc.org/2008/06/10/concept/en/Grassland 4 4 0 0 11 11 0.0 0.0 False False False 0
587 http://sw.opencyc.org/2008/06/10/concept/en/Deoxyribonucleotide_GIS 7 7 http://umbel.org/umbel/sc/Deoxyribonucleotide_GIS 3 3 0 2 10 8 0.0 0.25 False False False 9999
588 http://umbel.org/umbel/sc/BlisterAgentType 7 7 http://sw.opencyc.org/2008/06/10/concept/en/BlisterAgentType 5 5 0 0 12 12 0.0 0.0 False False False 0
589 http://umbel.org/umbel/sc/Battleship 7 7 http://sw.opencyc.org/2008/06/10/concept/en/Battleship 1 1 0 0 8 8 0.0 0.0 False False False 0
590 http://umbel.org/umbel/sc/Ape 7 7 http://sw.opencyc.org/2008/06/10/concept/en/Ape 1 1 0 0 8 8 0.0 0.0 False False False 0
591 http://sw.opencyc.org/2008/06/10/concept/en/AnnualSportsEventType 7 7 http://umbel.org/umbel/sc/AnnualSportsEventType 4 4 0 0 11 11 0.0 0.0 False False False 0
592 http://umbel.org/umbel/ac/UnitedStates_Geography_Topic 7 7 http://sw.opencyc.org/2008/06/10/concept/en/UnitedStates_Geography_Topic 2 2 0 0 9 9 0.0 0.0 False False False 0
593 http://umbel.org/umbel/ac/MiscellaneousOrganizationConstants_Organization_Topic 7 7 http://sw.opencyc.org/2008/06/10/concept/en/MiscellaneousOrganizationConstants_Organization_Topic 3 3 0 0 10 10 0.0 0.0 False False False 0
594 http://sw.opencyc.org/2008/06/10/concept/en/GeneralAnimalAnatomy_Physiology_Topic 7 7 http://umbel.org/umbel/ac/GeneralAnimalAnatomy_Physiology_Topic 6 6 0 0 13 13 0.0 0.0 False False False 0
595 http://umbel.org/umbel/ac/ChemicalCompoundsMolecules_Chemistry_Topic 7 7 http://sw.opencyc.org/2008/06/10/concept/en/ChemicalCompoundsMolecules_Chemistry_Topic 6 6 0 0 13 13 0.0 0.0 False False False 0
596 http://sw.opencyc.org/2008/06/10/concept/en/Beliefs_Attitude_Topic 7 7 http://umbel.org/umbel/ac/Beliefs_Attitude_Topic 2 2 0 0 9 9 0.0 0.0 False False False 0
597 http://sw.opencyc.org/2008/06/10/concept/en/AuthorTypeByFormat 7 7 http://umbel.org/umbel/ac/AuthorTypeByFormat 7 7 0 0 14 14 0.0 0.0 False False False 0
598 http://sw.opencyc.org/2008/06/10/concept/en/AnimalByStageOfDevelopment_Biology_Topic 7 7 http://umbel.org/umbel/ac/AnimalByStageOfDevelopment_Biology_Topic 6 6 0 0 13 13 0.0 0.0 False False False 0
599 http://sw.opencyc.org/2008/06/10/concept/en/Agreement_Topic 7 7 http://umbel.org/umbel/ac/Agreement_Topic 1 1 0 0 8 8 0.0 0.0 False False False 0
600 http://ontology.dumontierlab.com/Translation 7 7 http://purl.org/obo/owl/GO#GO_0006412 1 1 0 0 8 8 0.0 0.0 False False False 0
601 http://creativecommons.org/ns#Requirement 6 6 http://web.resource.org/cc/Requirement 5 5 0 0 11 11 0.0 0.0 False False False 0
602 http://sw.opencyc.org/2008/06/10/concept/en/SocialGathering 6 6 http://umbel.org/umbel/sc/SocialGathering 1 1 0 0 7 7 0.0 0.0 False False False 0
603 http://sw.opencyc.org/2008/06/10/concept/en/NobleGasElementType 6 6 http://umbel.org/umbel/sc/NobleGasElementType 6 6 0 0 12 12 0.0 0.0 False False False 0
604 http://umbel.org/umbel/sc/LivestockType 6 6 http://sw.opencyc.org/2008/06/10/concept/en/LivestockType 2 2 0 0 8 8 0.0 0.0 False False False 0
605 http://sw.opencyc.org/2008/06/10/concept/en/Formality 6 6 http://umbel.org/umbel/sc/Formality 2 2 0 0 8 8 0.0 0.0 False False False 0
606 http://sw.opencyc.org/2008/06/10/concept/en/CaucasusCountry 6 6 http://umbel.org/umbel/sc/CaucasusCountry 6 6 0 1 12 11 0.0 0.0909 False False False 9999
607 http://sw.opencyc.org/2008/06/10/concept/en/BiomeType 6 6 http://umbel.org/umbel/sc/BiomeType 6 6 0 0 12 12 0.0 0.0 False False False 0
608 http://umbel.org/umbel/sc/Bell 6 6 http://sw.opencyc.org/2008/06/10/concept/en/Bell 1 1 0 0 7 7 0.0 0.0 False False False 0
609 http://umbel.org/umbel/sc/BacterialBioAgentType 6 6 http://sw.opencyc.org/2008/06/10/concept/en/BacterialBioAgentType 1 1 0 0 7 7 0.0 0.0 False False False 0
610 http://umbel.org/umbel/sc/AlkalineEarthMetalElementType 6 6 http://sw.opencyc.org/2008/06/10/concept/en/AlkalineEarthMetalElementType 2 2 0 0 8 8 0.0 0.0 False False False 0
611 http://sw.opencyc.org/2008/06/10/concept/en/OrganismBySourceOfNutrients_Biology_Topic 6 6 http://umbel.org/umbel/ac/OrganismBySourceOfNutrients_Biology_Topic 6 6 0 0 12 12 0.0 0.0 False False False 0
612 http://umbel.org/umbel/ac/MoneyAndIncome_Financial_Topic 6 6 http://sw.opencyc.org/2008/06/10/concept/en/MoneyAndIncome_Financial_Topic 5 5 0 0 11 11 0.0 0.0 False False False 0
613 http://sw.opencyc.org/2008/06/10/concept/en/Basics_Fundamental_Topic 6 6 http://umbel.org/umbel/ac/Basics_Fundamental_Topic 4 4 0 0 10 10 0.0 0.0 False False False 0
614 http://sw.opencyc.org/2008/06/10/concept/en/AutomobileTypeByBodyStyle 6 6 http://umbel.org/umbel/ac/AutomobileTypeByBodyStyle 5 5 0 0 11 11 0.0 0.0 False False False 0
615 http://umbel.org/umbel/ac/AnimalPhysiology_Physiology_Topic 6 6 http://sw.opencyc.org/2008/06/10/concept/en/AnimalPhysiology_Physiology_Topic 1 1 0 0 7 7 0.0 0.0 False False False 0
616 http://umbel.org/umbel/ac/Ailments_Topic 6 6 http://sw.opencyc.org/2008/06/10/concept/en/Ailments_Topic 2 2 0 0 8 8 0.0 0.0 False False False 0
617 http://www.bardok.net/ontologies/2007/1/Books.owl#Book 5 5 http://www.bardok.net/ontologies/2007/1/Libros.owl#Libro 5 5 0 0 10 10 0.0 0.0 False False False 0
618 http://umbel.org/umbel/sc/SpiralGalaxy 5 5 http://sw.opencyc.org/2008/06/10/concept/en/SpiralGalaxy 2 2 0 0 7 7 0.0 0.0 False False False 0
619 http://sw.opencyc.org/2008/06/10/concept/en/RepresentativeDemocracy 5 5 http://umbel.org/umbel/sc/RepresentativeDemocracy 2 2 0 0 7 7 0.0 0.0 False False False 0
620 http://sw.opencyc.org/2008/06/10/concept/en/ReincarnationBeliefSystems 5 5 http://umbel.org/umbel/sc/ReincarnationBeliefSystems 2 2 0 0 7 7 0.0 0.0 False False False 0
621 http://umbel.org/umbel/sc/OrganizationPolicy 5 5 http://sw.opencyc.org/2008/06/10/concept/en/OrganizationPolicy 2 2 0 0 7 7 0.0 0.0 False False False 0
622 http://umbel.org/umbel/sc/MilitaryOperationType 5 5 http://sw.opencyc.org/2008/06/10/concept/en/MilitaryOperationType 3 3 0 0 8 8 0.0 0.0 False False False 0
623 http://sw.opencyc.org/2008/06/10/concept/en/MealType 5 5 http://umbel.org/umbel/sc/MealType 5 5 0 0 10 10 0.0 0.0 False False False 0
